E1,minE,maxE,minG,maxG,a,b,cdf
2.14,0.29,0.31,0.08313948291345984,0.07249000077880814,-0.5324741067325841,0.23755697386590927,0.9992448414115191
2.14,0.31,0.33,0.07249000077880814,0.06270710472342254,-0.48914480276927935,0.22412488963728472,0.9992461933825741
2.14,0.33,0.35000000000000003,0.06270710472342254,0.053793869404970114,-0.4456617659226214,0.20977548747788763,0.9992473583923154
2.14,0.35000000000000003,0.37,0.053793869404970114,0.04574102992293645,-0.40264197410168395,0.19471856034055948,0.9992483537413086
2.14,0.37,0.39,0.04574102992293645,0.038528482706149024,-0.36062736083937086,0.17917315343350365,0.999249196436435
2.14,0.39,0.41000000000000003,0.038528482706149024,0.03212677225791941,-0.3200855224114802,0.1633618364466263,0.9992499029889846
2.14,0.41000000000000003,0.43,0.03212677225791941,0.026498549228057458,-0.28141115149309837,0.14750534437008977,0.9992504892421995
2.14,0.43,0.45,0.026498549228057458,0.02159998830528367,-0.24492804613868918,0.1318176090676938,0.9992509702275748
2.14,0.45,0.47000000000000003,0.02159998830528367,0.017382156312871256,-0.2108915996206205,0.11650120813456291,0.999251360049021
2.14,0.47000000000000003,0.49,0.017382156312871256,0.013792322115393118,-0.17949170987390725,0.10174325995360767,0.9992516717938054
2.14,0.49,0.51,0.013792322115393118,0.010775200769082113,-0.15085606731555015,0.08771179510001269,0.9992519174690342
2.14,0.51,0.53,0.010775200769082113,0.00827412492352289,-0.12505379227796096,0.07455263483084221,0.9992521079622911
2.14,0.53,0.55,0.00827412492352289,0.006232136896073768,-0.10209940137245602,0.06238680765092459,0.9992522530249094
2.14,0.55,0.5700000000000001,0.006232136896073768,0.004592995144813713,-0.08195708756300273,0.051308535055725274,0.9992523612762299
2.14,0.5700000000000001,0.59,0.004592995144813713,0.0033020890926095127,-0.06454530261021028,0.04138381763263358,0.9992524402270723
2.14,0.59,0.61,0.0033020890926095127,0.002307256423754079,-0.049741633442771646,0.032649652823844785,0.9992524963205275
2.14,0.61,0.63,0.002307256423754079,0.0015594970981342743,-0.0373879662809902,0.0251139158551581,0.9992525349880627
2.14,0.63,0.65,0.0015594970981342743,0.0010135784143449058,-0.027295934189468393,0.01875593563749936,0.9992525607188177
2.14,0.65,0.67,0.0010135784143449058,0.0006285255083157811,-0.019252645301456223,0.013527797860291452,0.9992525771398569
2.14,0.67,0.6900000000000001,0.0006285255083157811,0.00036799170196354455,-0.013026690317611816,0.009356408021115698,0.9992525871050291
2.14,0.6900000000000001,0.71,0.00036799170196354455,0.000200503120232073,-0.008374429086573617,0.00614634777169934,0.9992525927899772
2.14,0.71,0.73,0.000200503120232073,9.957197706963717e-5,-0.005046557158121788,0.0037835587024985426,0.9992525957907282
2.14,0.73,0.75,9.957197706963717e-5,4.367289339044011e-5,-0.0027949541839598505,0.0021398885313603276,0.9992525972231769
2.14,0.75,0.77,4.367289339044011e-5,1.607655453560867e-5,-0.0013798169427415706,0.0010785356004466182,0.9992525978206714
2.14,0.77,0.79,1.607655453560867e-5,4.534942590959309e-6,-0.0005770805972324674,0.00046042861440460855,0.9992525980267865
2.14,0.79,0.81,4.534942590959309e-6,8.122913448965241e-7,-0.00018613256230313907,0.00015157966681043921,0.9992525980802588
2.14,0.81,0.8300000000000001,8.122913448965241e-7,5.5809719437224777e-8,-3.7824081272964936e-5,3.144979717599812e-5,0.9992525980889398
2.14,0.8300000000000001,0.85,5.5809719437224777e-8,1.0407057600492857e-10,-2.7852824430610056e-6,2.367594147177859e-6,0.999252598089499
2.14,0.85,0.851,1.0407057600492857e-10,0.0,-1.0407057600492846e-7,8.856406018019413e-8,0.999252598089499
2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.999252598089499
2.15,0.0,0.02,0.0,0.26616926040454847,13.308463020227421,0.0,0.9992552597821031
2.15,0.02,0.04,0.26616926040454847,0.2506020745083215,-0.7783592948113479,0.2817364463007754,0.9992604274954522
2.15,0.04,0.13,0.2506020745083215,0.18297789160225778,-0.7513798100673745,0.28065726691101645,0.9992799385939272
2.15,0.13,0.16,0.18297789160225778,0.16056945774876297,-0.7469477951164936,0.28008110496740196,0.9992850918041675
2.15,0.16,0.19,0.16056945774876297,0.1389269263818784,-0.7214177122294858,0.2759962917054807,0.9992895842499294
2.15,0.19,0.21,0.1389269263818784,0.12512968554106296,-0.6898620420407721,0.2700007143696251,0.9992922248160486
2.15,0.21,0.23,0.12512968554106296,0.11195503064969364,-0.6587327445684652,0.2634635619004406,0.9992945956632105
2.15,0.23,0.25,0.11195503064969364,0.09948252546657578,-0.6236252591558934,0.25538884025554914,0.9992967100387717
2.15,0.25,0.27,0.09948252546657578,0.08777328969062255,-0.5854617887976614,0.24584797266599112,0.9992985825969233
2.15,0.27,0.29,0.08777328969062255,0.07687100418747964,-0.5451142751571467,0.23495414398305214,0.999300229039862
2.15,0.29,0.31,0.07687100418747964,0.066803173209245,-0.503391548911731,0.22285455337188162,0.999301665781636
2.15,0.31,0.33,0.066803173209245,0.057582524653339975,-0.46103242779525094,0.2097232258257728,0.9993029096386147
2.15,0.33,0.35000000000000003,0.057582524653339975,0.04920847995833743,-0.41870223475012697,0.1957542621208819,0.9993039775486608
2.15,0.35000000000000003,0.37,0.04920847995833743,0.04166865189738015,-0.3769914030478648,0.1811554710250901,0.9993048863199794
2.15,0.37,0.39,0.04166865189738015,0.03494034308578043,-0.33641544057998557,0.16614236491197482,0.9993056524099292
2.15,0.39,0.41000000000000003,0.03494034308578043,0.028992026232577024,-0.2974158426601701,0.15093252172324678,0.9993062917336224
2.15,0.41000000000000003,0.43,0.028992026232577024,0.023784791955892517,-0.26036171383422585,0.13574032890460963,0.9993068195018043
2.15,0.43,0.45,0.023784791955892517,0.019273752872885012,-0.22555195415037502,0.12077213224055376,0.9993072500872526
2.15,0.45,0.47000000000000003,0.019273752872885012,0.015409394483995784,-0.1932179194444612,0.10622181662289257,0.9993075969187262
2.15,0.47000000000000003,0.49,0.015409394483995784,0.012138864546363533,-0.1635264968816128,0.09226684801835382,0.9993078724013165
2.15,0.49,0.51,0.012138864546363533,0.009407193424019153,-0.13658355611721895,0.07906480704380081,0.9993080878618962
2.15,0.51,0.53,0.009407193424019153,0.007158438456455693,-0.11243774837817289,0.06675044509688732,0.999308253518215
2.15,0.53,0.55,0.007158438456455693,0.005336745786075571,-0.09108463351900599,0.055433294221528866,0.9993083784700574
2.15,0.55,0.5700000000000001,0.005336745786075571,0.003887323378564816,-0.07247112037553773,0.04519586199262132,0.999308470710749
2.15,0.5700000000000001,0.59,0.003887323378564816,0.0027573191886029495,-0.056500209498093576,0.036092442792478155,0.9993085371571747
2.15,0.59,0.61,0.0027573191886029495,0.0018965985852645649,-0.0430360301669192,0.028148576987085276,0.9993085836963524
2.15,0.61,0.63,0.0018965985852645649,0.0012584152690051592,-0.03190916581297026,0.02136118973117642,0.999308615246491
2.15,0.63,0.65,0.0012584152690051592,0.0007999699932491301,-0.022922263787801433,0.015699441455320064,0.9993086358303436
2.15,0.65,0.67,0.0007999699932491301,0.00048285145381221514,-0.015855926971845735,0.011106322524948857,0.9993086486585581
2.15,0.67,0.6900000000000001,0.00048285145381221514,0.00027335373269385014,-0.010474886055918243,0.007501025111277438,0.9993086562206099
2.15,0.6900000000000001,0.71,0.00027335373269385014,0.00014266468217778507,-0.0065344525258032825,0.004782125975498115,0.9993086603807941
2.15,0.71,0.73,0.00014266468217778507,6.691961307019503e-5,-0.0037872534553794993,0.00283161463549723,0.9993086624766371
2.15,0.73,0.75,6.691961307019503e-5,2.711460922317028e-5,-0.001990250192351236,0.001519802253486597,0.9993086634169793
2.15,0.75,0.77,2.711460922317028e-5,8.873730872055405e-6,-0.0009120439175557428,0.0007111475473899774,0.9993086637768628
2.15,0.77,0.79,8.873730872055405e-6,2.0642931453737066e-6,-0.0003404718863340846,0.0002710370833493005,0.9993086638862431
2.15,0.79,0.81,2.0642931453737066e-6,2.5431458172241375e-7,-9.049892818256457e-5,7.355844640959972e-5,0.9993086639094292
2.15,0.81,0.84,2.5431458172241375e-7,1.0380390043602927e-10,-8.473692594065947e-6,7.118005582915833e-6,0.9993086639132455
2.15,0.84,0.841,1.0380390043602927e-10,0.0,-1.0380390043602918e-7,8.729908026670052e-8,0.9993086639132455
2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.9993086639132455
2.16,0.0,0.02,0.0,0.2532173365434962,12.66086682717481,0.0,0.9993111960866109
2.16,0.02,0.04,0.2532173365434962,0.23804003046542996,-0.7588653039033111,0.26839464262156243,0.999316108660281
2.16,0.04,0.15,0.23804003046542996,0.15795911310718344,-0.728008339620423,0.2671603640502469,0.9993378886131775
2.16,0.15,0.18,0.15795911310718344,0.13686599085478326,-0.7031040750800059,0.26342472436918435,0.9993423109897369
2.16,0.18,0.2,0.13686599085478326,0.12338225702486852,-0.6741866914957374,0.258219595324016,0.9993449134722157
2.16,0.2,0.22,0.12338225702486852,0.11048218243786176,-0.6450037293503378,0.2523830028949361,0.9993472521166102
2.16,0.22,0.24,0.11048218243786176,0.09824862334035436,-0.6116779548753705,0.24505133251044325,0.999349339424668
2.16,0.24,0.26,0.09824862334035436,0.08674606719686177,-0.5751278071746286,0.23627929706226525,0.9993511893715733
2.16,0.26,0.28,0.08674606719686177,0.07602148687331377,-0.5362290161774,0.2261656114029858,0.999352817047114
2.16,0.28,0.3,0.07602148687331377,0.06610552449169252,-0.4957981190810637,0.21484496021601163,0.9993542383172276
2.16,0.3,0.32,0.06610552449169252,0.05701385194077537,-0.4545836275458567,0.20248061275544954,0.9993554695109919
2.16,0.32,0.34,0.05701385194077537,0.04874862232474587,-0.41326148080147473,0.1892575257972473,0.9993565271357345
2.16,0.34,0.36,0.04874862232474587,0.04129996147655439,-0.3724330424095747,0.1753758567440013,0.9993574276215725
2.16,0.36,0.38,0.04129996147655439,0.03464746736467106,-0.3326247055941662,0.16104485549045422,0.999358187095861
2.16,0.38,0.4,0.03464746736467106,0.028761695604263497,-0.29428858802037783,0.14647713081241465,0.9993588211874906
2.16,0.4,0.42,0.028761695604263497,0.02360561524210173,-0.25780401810808895,0.13188330284749908,0.9993593448605991
2.16,0.42,0.44,0.02360561524210173,0.019136022522057823,-0.22347963600219511,0.11746706236302368,0.9993597722769767
2.16,0.44,0.46,0.019136022522057823,0.015304902514515753,-0.1915560003771033,0.10342066268798328,0.999360116686227
2.16,0.46,0.48,0.015304902514515753,0.012060729883035975,-0.16220863157398926,0.08992087303855083,0.999360390342551
2.16,0.48,0.5,0.012060729883035975,0.009349700983855968,-0.13555144495900026,0.07712542346335609,0.9993606044468596
2.16,0.5,0.52,0.009349700983855968,0.007116890128603343,-0.11164054276263112,0.06516997236517152,0.9993607691127707
2.16,0.52,0.54,0.007116890128603343,0.005307323291954092,-0.09047834183246245,0.054165627881483824,0.999360893354905
2.16,0.54,0.56,0.005307323291954092,0.003866962875116213,-0.07201802084189392,0.04419705454657681,0.9993609850977666
2.16,0.56,0.58,0.003866962875116213,0.0027435973796756372,-0.05616827477202904,0.035321196747452474,0.9993610512033692
2.16,0.58,0.6,0.0027435973796756372,0.0018876300271219,-0.04279836762768682,0.02756665060373399,0.9993610975156432
2.16,0.6,0.62,0.0018876300271219,0.0012527604915342535,-0.0317434767793823,0.020933716094751274,0.9993611289195483
2.16,0.62,0.64,0.0012527604915342535,0.0007965540057973674,-0.022810324286844284,0.015395161549377711,0.9993611494126933
2.16,0.64,0.66,0.0007965540057973674,0.0004808921616652471,-0.015783092206605995,0.010897733018025204,0.999361162187155
2.16,0.66,0.68,0.0004808921616652471,0.00027229975551421644,-0.010429620307551523,0.007364441564649253,0.9993611697190742
2.16,0.68,0.7000000000000001,0.00027229975551421644,0.0001421420380702928,-0.006507885872196178,0.0046976621486076175,0.9993611738634921
2.16,0.7000000000000001,0.72,0.0001421420380702928,6.668671037081593e-5,-0.00377276638497386,0.002783078507551995,0.9993611759517795
2.16,0.72,0.74,6.668671037081593e-5,2.7024971828933876e-5,-0.001983086927094101,0.0014945092978785684,0.9993611768888964
2.16,0.74,0.76,2.7024971828933876e-5,8.845871260878506e-6,-0.0009089550284027677,0.000699651692846982,0.9993611772476048
2.16,0.76,0.78,8.845871260878506e-6,2.0581395938979652e-6,-0.00033938658334902675,0.00026677967460613883,0.9993611773566449
2.16,0.78,0.8,2.0581395938979652e-6,2.5359496978100335e-7,-9.0227231205848e-5,7.24353799344594e-5,0.9993611773797623
2.16,0.8,0.8300000000000001,2.5359496978100335e-7,1.0353241151148765e-10,-8.449714578983055e-6,7.013366632967448e-6,0.9993611773835678
2.16,0.8300000000000001,0.8310000000000001,1.0353241151148765e-10,0.0,-1.0353241151148758e-7,8.603543396604618e-8,0.9993611773835678
2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.9993611773835678
2.17,0.0,0.02,0.0,0.2407161342024545,12.035806710122724,0.0,0.9993635845449098
2.17,0.02,0.04,0.2407161342024545,0.22593060062842102,-0.7392766787016742,0.255501667776488,0.9993682510122581
2.17,0.04,0.1,0.22593060062842102,0.1835139036642719,-0.7069449494024853,0.25420839860452044,0.9993805343473869
2.17,0.1,0.15,0.1835139036642719,0.1483825595708235,-0.7026268818689683,0.25377659185116874,0.9993888317589679
2.17,0.15,0.18,0.1483825595708235,0.1281300577924418,-0.6750833926127231,0.249645068462732,0.9993929794482284
2.17,0.18,0.2,0.1281300577924418,0.11522390436127888,-0.6453076715581452,0.24428543867290792,0.9993954129878498
2.17,0.2,0.22,0.11522390436127888,0.10290768259489427,-0.6158110883192303,0.23838612202512494,0.9993975943037194
2.17,0.22,0.24,0.10290768259489427,0.09125823223213153,-0.5824725181381378,0.23105163658528463,0.9993995359628677
2.17,0.24,0.26,0.09125823223213153,0.08033445358872723,-0.546188932170214,0.2223435759529829,0.9994012518897258
2.17,0.26,0.28,0.08033445358872723,0.07017820935947806,-0.5078122114624585,0.21236562856896643,0.9994027570163553
2.17,0.28,0.3,0.07017820935947806,0.06081553716662312,-0.4681336096427478,0.20125562005944744,0.9994040669538206
2.17,0.3,0.32,0.06081553716662312,0.05225802673020823,-0.427875521820744,0.1891781937128463,0.9994051976894596
2.17,0.32,0.34,0.05225802673020823,0.044504279663568624,-0.38768735333198023,0.1763179797964419,0.9994061653125235
2.17,0.34,0.36,0.044504279663568624,0.037541403094054605,-0.3481438284757016,0.16287318134530718,0.999406985769351
2.17,0.36,0.38,0.037541403094054605,0.031346506125435006,-0.3097448484309797,0.14904954852920732,0.9994076746484433
2.17,0.38,0.4,0.031346506125435006,0.02588817805095741,-0.2729164037238795,0.13505473954050923,0.9994082469952851
2.17,0.4,0.42,0.02588817805095741,0.021127932906383137,-0.2380122572287141,0.12109308094244307,0.9994087171563947
2.17,0.42,0.44,0.021127932906383137,0.017021608328071605,-0.20531622891557635,0.1073607490509252,0.999409098651807
2.17,0.44,0.46,0.017021608328071605,0.013520708761217333,-0.1750449783427134,0.09404139879886551,0.9994094040749779
2.17,0.46,0.48,0.013520708761217333,0.010573684394254238,-0.14735121834815504,0.08130226920136865,0.9994096450189095
2.17,0.48,0.5,0.010573684394254238,0.008127138080386209,-0.12232731569340138,0.0692907959270869,0.9994098320271343
2.17,0.5,0.52,0.008127138080386209,0.006126953117506738,-0.10000924814397345,0.05813176215237294,0.9994099745680463
2.17,0.52,0.54,0.006126953117506738,0.004519335192374037,-0.08038089625663496,0.047925019170956915,0.9994100810309293
2.17,0.54,0.56,0.004519335192374037,0.003251762111931177,-0.06337865402214296,0.038743808364331236,0.9994101587419023
2.17,0.56,0.58,0.003251762111931177,0.002273835179072831,-0.048896346642917546,0.030633716231965005,0.9994102139978752
2.17,0.58,0.6,0.002273835179072831,0.0015380262434554618,-0.036790446780868416,0.023612294311976513,0.9994102521164895
2.17,0.6,0.62,0.0015380262434554618,0.0010003145837539364,-0.026885582985076237,0.017669376034501205,0.9994102774998977
2.17,0.62,0.64,0.0010003145837539364,0.0006207078650120653,-0.018980335937093543,0.012768122864751931,0.9994102937101222
2.17,0.64,0.66,0.0006207078650120653,0.0003636414695184769,-0.01285331977467941,0.008846832520806886,0.9994103035536156
2.17,0.66,0.68,0.0003636414695184769,0.00019825052631658195,-0.00826954716009474,0.005821542595181006,0.9994103091725356
2.17,0.68,0.7000000000000001,0.00019825052631658195,9.850896628733785e-5,-0.0049870780014622,0.0035894635673108786,0.9994103121401305
2.17,0.7000000000000001,0.72,9.850896628733785e-5,4.3229909272519924e-5,-0.0027639528507409092,0.0020332759618059745,0.9994103135575193
2.17,0.72,0.74,4.3229909272519924e-5,1.5921648999879034e-5,-0.0013654130136320432,0.001026327279087591,0.9994103141490349
2.17,0.74,0.76,1.5921648999879034e-5,4.493442352338113e-6,-0.0005714103323770455,0.0004387652949588927,0.9994103143531858
2.17,0.76,0.78,4.493442352338113e-6,8.052332557966106e-7,-0.00018441045482707496,0.00014464538802091506,0.9994103144061726
2.17,0.78,0.8,8.052332557966106e-7,5.534940191883015e-8,-3.749419269388899e-5,3.0050703557030027e-5,0.9994103144147783
2.17,0.8,0.8200000000000001,5.534940191883015e-8,1.0325604524949659e-10,-2.76230729367903e-6,2.2651952368620542e-6,0.9994103144153329
2.17,0.8200000000000001,0.8210000000000001,1.0325604524949659e-10,0.0,-1.0325604524949649e-7,8.477321314983663e-8,0.9994103144153329
2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.9994103144153329
2.18,0.0,0.02,0.0,0.22865738077637582,11.43286903881879,0.0,0.9994126009891406
2.18,0.02,0.04,0.22865738077637582,0.21426500705783574,-0.719618685927003,0.24304975449491587,0.999417030213019
2.18,0.04,0.08,0.21426500705783574,0.18681438061613845,-0.6862656610424327,0.24171563349953307,0.9994250518007725
2.18,0.08,0.14,0.18681438061613845,0.1459008024236459,-0.6818929698748755,0.24136581820612846,0.9994350332562637
2.18,0.14,0.17,0.1459008024236459,0.12617518889263396,-0.657520451033731,0.23795366556836825,0.9994391143961334
2.18,0.17,0.19,0.12617518889263396,0.11356978694084996,-0.630270097589201,0.23332110548279814,0.9994415118458918
2.18,0.19,0.21,0.11356978694084996,0.1015167397663988,-0.6026523587225585,0.22807373509813605,0.9994436627111589
2.18,0.21,0.23,0.1015167397663988,0.09009597605643453,-0.5710381854982125,0.22143475872102344,0.9994455788383172
2.18,0.23,0.25,0.09009597605643453,0.07936963436805702,-0.5363170844188756,0.21344890547277592,0.9994472734944214
2.18,0.25,0.27,0.07936963436805702,0.06938277723117012,-0.49934285684434476,0.20420534857914321,0.9994487610185374
2.18,0.27,0.29,0.06938277723117012,0.06016450737231495,-0.46091349294275946,0.19382942032571518,0.9994500564913834
2.18,0.29,0.31,0.06016450737231495,0.05172929610464343,-0.42176056338357604,0.18247507075355202,0.9994511754294182
2.18,0.31,0.33,0.05172929610464343,0.044078420061962574,-0.3825438021340423,0.17031787476619656,0.9994521335065799
2.18,0.33,0.35000000000000003,0.044078420061962574,0.03720144617885021,-0.3438486941556176,0.15754848913331637,0.9994529463052423
2.18,0.35000000000000003,0.37,0.03720144617885021,0.03107772787059732,-0.3061859154126454,0.14436651657327612,0.9994536290969828
2.18,0.37,0.39,0.03107772787059732,0.025677887953333853,-0.2699919958631731,0.13097476633997135,0.9994541966531411
2.18,0.39,0.41000000000000003,0.025677887953333853,0.020965270954144192,-0.23563084995948272,0.11757391943753212,0.9994546630847302
2.18,0.41000000000000003,0.43,0.020965270954144192,0.016897351616642582,-0.20339596687508096,0.1043576173729274,0.9994550417109559
2.18,0.43,0.45,0.016897351616642582,0.013427088924836118,-0.17351313459032305,0.0915079994904815,0.9994553449553613
2.18,0.45,0.47000000000000003,0.013427088924836118,0.010504216551248818,-0.14614361867936487,0.0791917173305503,0.999455584268416
2.18,0.47000000000000003,0.49,0.010504216551248818,0.008076461670150158,-0.12138774405493323,0.06755645625706744,0.9994557700751981
2.18,0.49,0.51,0.008076461670150158,0.006090684779248581,-0.09928884454507876,0.056727995497238747,0.9994559117466626
2.18,0.51,0.53,0.006090684779248581,0.004493933666783042,-0.07983755562327688,0.04680783814711979,0.9994560175928471
2.18,0.53,0.55,0.004493933666783042,0.0032344050173804878,-0.06297643247012764,0.03787144287595069,0.9994560948762339
2.18,0.55,0.5700000000000001,0.0032344050173804878,0.002262307412051855,-0.04860488026643159,0.029967089163917864,0.9994561498433582
2.18,0.5700000000000001,0.59,0.002262307412051855,0.0015306196712757917,-0.03658438703880335,0.023115408024169767,0.999456187772629
2.18,0.59,0.61,0.0015306196712757917,0.0009957386314819504,-0.026744051989692038,0.017309610345194095,0.999456213036212
2.18,0.61,0.63,0.0009957386314819504,0.0006180105449021026,-0.018886404328992377,0.0125164452721673,0.9994562291737038
2.18,0.63,0.65,0.0006180105449021026,0.0003621403577330855,-0.01279350935845084,0.008677921440726133,0.9994562389752129
2.18,0.65,0.67,0.0003621403577330855,0.00019747315680199794,-0.008233360046554372,0.005713824387993427,0.999456244571348
2.18,0.67,0.6900000000000001,0.00019747315680199794,9.814208406296168e-5,-0.0049665536369518076,0.003525064093559709,0.9994562475275004
2.18,0.6900000000000001,0.71,9.814208406296168e-5,4.307700408719873e-5,-0.0027532539987881605,0.0019978873432267927,0.9994562489396913
2.18,0.71,0.73,4.307700408719873e-5,1.5868174468702616e-5,-0.0013604414809248043,0.0010089904555438097,0.9994562495291431
2.18,0.73,0.75,1.5868174468702616e-5,4.479114607302204e-6,-0.0005694529930700201,0.00043156885940981725,0.999456249732616
2.18,0.75,0.77,4.479114607302204e-6,8.02796213405371e-7,-0.00018381591969484148,0.00014234105437843333,0.9994562497854351
2.18,0.77,0.79,8.02796213405371e-7,5.519044335813365e-8,-3.738028850236183e-5,2.9585618360223982e-5,0.999456249794015
2.18,0.79,0.81,5.519044335813365e-8,1.0297473443015948e-10,-2.754373431185172e-6,2.23114545399442e-6,0.9994562497945679
2.18,0.81,0.811,1.0297473443015948e-10,0.0,-1.029747344301594e-7,8.351250962285928e-8,0.9994562497945679
2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.9994562497945679
2.19,0.0,0.02,0.0,0.21703273193462497,10.851636596731248,0.0,0.9994584201218872
2.19,0.02,0.04,0.21703273193462497,0.20303440846078977,-0.6999161736917602,0.23103105540846017,0.9994626207932912
2.19,0.04,0.08,0.20303440846078977,0.17638781436947584,-0.6661648522828482,0.2296810025521037,0.9994702092377478
2.19,0.08,0.13,0.17638781436947584,0.14338768231084398,-0.660002641172637,0.2291880256632868,0.9994782036251648
2.19,0.13,0.16,0.14338768231084398,0.12419263509083386,-0.639834907333671,0.2265662202642212,0.9994822173299258
2.19,0.16,0.18,0.12419263509083386,0.11189124715989714,-0.6150693965468369,0.22260373853832777,0.9994845781687484
2.19,0.18,0.2,0.11189124715989714,0.10010466749627331,-0.5893289831811911,0.21797046413251153,0.9994866981278949
2.19,0.2,0.22,0.10010466749627331,0.08891569644217633,-0.5594485527048492,0.21199437803724316,0.9994885883315343
2.19,0.22,0.24,0.08891569644217633,0.07838961636358618,-0.5263040039295076,0.204702577306668,0.9994902613846623
2.19,0.24,0.26,0.07838961636358618,0.06857465705936897,-0.4907479652108603,0.19616912801419265,0.9994917310273965
2.19,0.26,0.28,0.06857465705936897,0.05950298545631651,-0.4535835801526224,0.18650638789905077,0.9994930118038217
2.19,0.28,0.3,0.05950298545631651,0.05119196968603468,-0.41555078851409233,0.17585720624026235,0.9994941187533731
2.19,0.3,0.32,0.05119196968603468,0.04364558450769996,-0.3773192589167356,0.16438774736105535,0.9994950671289151
2.19,0.32,0.34,0.04364558450769996,0.03685588314579104,-0.33948506809544576,0.1522808062982426,0.9994958721435917
2.19,0.34,0.36,0.03685588314579104,0.030804490679115098,-0.3025696233337976,0.13972955507928222,0.99949654874733
2.19,0.36,0.38,0.030804490679115098,0.02546409025274364,-0.2670200213185727,0.12693169835380128,0.9994971114331392
2.19,0.38,0.4,0.02546409025274364,0.020799882347822787,-0.23321039524604248,0.11408404044623978,0.9994975740728652
2.19,0.4,0.42,0.020799882347822787,0.0167710024970776,-0.20144399253725956,0.10137747936272662,0.9994979497817137
2.19,0.42,0.44,0.0167710024970776,0.013331885902766466,-0.1719558297155567,0.08899245097761144,0.9994982508105977
2.19,0.44,0.46,0.013331885902766466,0.01043356931065131,-0.14491582960575758,0.0770948509292998,0.9994984884651499
2.19,0.46,0.48,0.01043356931065131,0.008024921712126777,-0.1204323799262269,0.06583246407671568,0.9994986730500601
2.19,0.48,0.5,0.008024921712126777,0.006053796260356807,-0.09855627258849847,0.05533193255460604,0.9994988138372398
2.19,0.5,0.52,0.006053796260356807,0.0044680963496972,-0.07928499553298024,0.045696294026846926,0.999498919056166
2.19,0.52,0.54,0.0044680963496972,0.0032167492099082536,-0.06256735698944726,0.037003121984209776,0.9994989959046215
2.19,0.54,0.56,0.0032167492099082536,0.002250580660133008,-0.04830842748876224,0.029303300053839864,0.9994990505779202
2.19,0.56,0.58,0.002250580660133008,0.0015230848838604606,-0.036374788813627545,0.022620462395764436,0.9994990883145757
2.19,0.58,0.6,0.0015230848838604606,0.0009910832445810783,-0.026600081963969086,0.01695113242296253,0.999499113456257
2.19,0.6,0.62,0.0009910832445810783,0.0006152662749547582,-0.01879084848131599,0.012265592333370672,0.9994991295197522
2.19,0.62,0.64,0.0006152662749547582,0.00036061304823410396,-0.012732661336032703,0.008509516303295035,0.9994991392785454
2.19,0.64,0.66,0.00036061304823410396,0.00019668218505392205,-0.00819654315900909,0.005606400669999922,0.9994991448514977
2.19,0.66,0.68,0.00019668218505392205,9.77687655835897e-5,-0.004945670973516613,0.0034608250275748867,0.9994991477960072
2.19,0.68,0.7000000000000001,9.77687655835897e-5,4.29214095239955e-5,-0.002742367802979708,0.0019625788716097913,0.9994991492029089
2.19,0.7000000000000001,0.72,4.29214095239955e-5,1.5813756949005865e-5,-0.001355382628749488,0.0009916892496486373,0.9994991497902606
2.19,0.72,0.74,1.5813756949005865e-5,4.4645335353846194e-6,-0.0005674611706810618,0.0004243857998393704,0.9994991499930435
2.19,0.74,0.76,4.4645335353846194e-6,8.003159662064965e-7,-0.000183210878458906,0.00014004058359497505,0.9994991500456919
2.19,0.76,0.78,8.003159662064965e-7,5.502865895945893e-8,-3.7264365362351844e-5,2.9121233641593897e-5,0.9994991500542454
2.19,0.78,0.8,5.502865895945893e-8,1.0268840850572637e-10,-2.7462985275476578e-6,2.197141510446632e-6,0.9994991500547967
2.19,0.8,0.801,1.0268840850572637e-10,0.0,-1.0268840850572627e-7,8.225341521308675e-8,0.9994991500547967
2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9994991500547967
2.2,0.0,0.02,0.0,0.2058337773817688,10.291688869088441,0.0,0.9995012083925705
2.2,0.02,0.04,0.2058337773817688,0.19222990633767614,-0.6801935522046336,0.21943764842586147,0.9995051890294077
2.2,0.04,0.08,0.19222990633767614,0.16638652059066594,-0.6460846436752549,0.21807329208468632,0.9995123613579462
2.2,0.08,0.13,0.16638652059066594,0.13455336807811,-0.636663050251119,0.21731956461075547,0.9995198848551629
2.2,0.13,0.16,0.13455336807811,0.11613182197327922,-0.6140515368276922,0.21438006786570998,0.9995236451330136
2.2,0.16,0.18,0.11613182197327922,0.10436442903431783,-0.5883696469480695,0.21027096548497035,0.9995258500955236
2.2,0.18,0.2,0.10436442903431783,0.09311927873436736,-0.5622575149975234,0.20557078173387205,0.9995278249326013
2.2,0.2,0.22,0.09311927873436736,0.08247324950113902,-0.5323014616614171,0.19957957106665078,0.9995295808578837
2.2,0.22,0.24,0.08247324950113902,0.07248608872177081,-0.4993580389684111,0.19233201807418945,0.999531130451266
2.2,0.24,0.26,0.07248608872177081,0.0632009477941595,-0.4642570463805649,0.18390777985310638,0.9995324873216311
2.2,0.26,0.28,0.0632009477941595,0.05464541208832862,-0.4277767852915436,0.17442291196996085,0.99953366578523
